3.242515071182371003e+02,1.495305239562925976e+02
3.157807828286430549e+02,1.494108641442914234e+02
3.067416395230191597e+02,1.488258510981661402e+02
2.976243432098333983e+02,1.480904426392306732e+02
2.882840181989195685e+02,1.471782423915965126e+02
2.789068086842608523e+02,1.459066673563093843e+02
2.692177996833393649e+02,1.448057706280877710e+02
2.593513322987242873e+02,1.436645443133285198e+02
2.492495471582303992e+02,1.426845398769793292e+02
2.388763060653583921e+02,1.416460791356557820e+02
2.284727718089398536e+02,1.404709676110157375e+02
2.182163609892952252e+02,1.391272002200659585e+02
2.078822787124518925e+02,1.377298598275586983e+02
1.968137949821075665e+02,1.369988776423666650e+02
1.852026172504828310e+02,1.369310865044830337e+02
1.733682293974344759e+02,1.377548271958763735e+02
1.607084489060171393e+02,1.394349882384726413e+02
1.475210104563791731e+02,1.422233216366540489e+02
1.342174869106237622e+02,1.456015532588485257e+02
1.204647867191803812e+02,1.492966044627158340e+02
1.062007901012221254e+02,1.530969778075312888e+02
9.182925876695198042e+01,1.570089960377890463e+02
7.822743816521828819e+01,1.607399756866593066e+02
6.529172887624520172e+01,1.643824954613282046e+02
5.323904628875541079e+01,1.676029416027357968e+02
4.158753433764693597e+01,1.701444025224730012e+02
3.113284002468496681e+01,1.715677324722595358e+02
2.290948681708385237e+01,1.713525206824035649e+02
1.757225582578022482e+01,1.698648044909592727e+02
1.473381660787829084e+01,1.683193150087880099e+02
1.465071977432862305e+01,1.674487712682033873e+02
1.808256338522555851e+01,1.670468398299535977e+02
2.495555276679214884e+01,1.669249831539326294e+02
3.517547325661860924e+01,1.665546141312397310e+02
4.818312181889716328e+01,1.656409450335194720e+02
6.325885630040181695e+01,1.638850567535236280e+02
7.899330096981148586e+01,1.617980647868797348e+02
9.533262532253482391e+01,1.595513752114825081e+02
1.129809166369106634e+02,1.566131380497412238e+02
1.312719556569171289e+02,1.528897471261630869e+02
1.487403777748587856e+02,1.490610859227790002e+02
1.634790539914898773e+02,1.458500007695287195e+02
1.768612226296516781e+02,1.432784830865697927e+02
1.900216797026331790e+02,1.409051676273086002e+02
2.029547399224248352e+02,1.392136793394233791e+02
2.155685079451345416e+02,1.381456025476374236e+02
2.279376219697667523e+02,1.376523218922593514e+02
2.398775760154501313e+02,1.378284339639310474e+02
2.514822006739762799e+02,1.383598911223531900e+02
2.628019037905069695e+02,1.390364807602400106e+02
2.739739544266980715e+02,1.400957925990809088e+02
2.851159565769021924e+02,1.411490333081295603e+02
2.959106407654317081e+02,1.418766140386722157e+02
3.056885520428663199e+02,1.424808705993175977e+02
3.142559607036350258e+02,1.428975508161094012e+02
3.218681896815708114e+02,1.431853157747893306e+02
3.285380276926588294e+02,1.434745442839877967e+02
3.344038696694564123e+02,1.436653414749980584e+02
3.396115638820562594e+02,1.440862012353008481e+02
