3.012801040609672896e+02,1.611978521540331712e+02
3.063028134195429288e+02,1.611881746227871872e+02
3.110521504207463863e+02,1.611845082952389419e+02
3.155507975508658092e+02,1.614338902768215291e+02
3.197980497984756312e+02,1.620504788128824032e+02
3.235276720351596964e+02,1.625333585366744842e+02
3.264943004382769800e+02,1.626516112099509712e+02
3.286237813372987944e+02,1.624050631770745667e+02
3.298397620391863825e+02,1.619161978303687874e+02
3.301452009467168409e+02,1.615033819670533433e+02
3.295668399675560067e+02,1.611669720765992508e+02
3.281889533141990682e+02,1.607051533020151908e+02
3.260966112536921742e+02,1.602305892980751594e+02
3.233494138874843884e+02,1.595887357309204333e+02
3.200888101904245104e+02,1.587760558168984062e+02
3.164574885636673116e+02,1.580070939763490969e+02
3.125001223008233069e+02,1.573260087487334431e+02
3.083200112396739314e+02,1.570875715931173318e+02
3.039599695415950009e+02,1.573548422525300055e+02
2.994631779624400565e+02,1.581574033431185740e+02
2.948132900623043042e+02,1.591718781711626889e+02
2.899580563629626226e+02,1.605321900852231636e+02
2.848150612327591489e+02,1.622306592420276843e+02
2.794808190249613631e+02,1.642774531172317438e+02
2.739404026221944832e+02,1.666249881982816987e+02
2.682352147182259046e+02,1.691901823518627168e+02
2.624064186820543796e+02,1.719258008362741350e+02
2.565567325940142496e+02,1.749491075309207702e+02
2.507945192866772004e+02,1.784706696454074404e+02
2.452217742079383243e+02,1.823318616318631769e+02
2.399409160135413686e+02,1.865029181694703482e+02
2.350282203625781960e+02,1.907403369245664635e+02
2.305010954391442510e+02,1.946743128487984222e+02
2.263619289751932797e+02,1.979914363583626766e+02
2.226540704430733797e+02,2.009864038274229756e+02
2.194136007964098383e+02,2.037954761947941336e+02
2.165835574293208481e+02,2.062908172619050617e+02
2.141658263675890908e+02,2.085056438674573656e+02
2.121866286478770576e+02,2.104488912693445286e+02
2.105933204093562949e+02,2.119657349461568856e+02
2.094074274405551819e+02,2.130864791526831254e+02
2.086006222519950200e+02,2.137883301083565470e+02
2.081548738541271177e+02,2.140190573281545880e+02
2.080964817349692737e+02,2.137988295799176228e+02
2.084508726317140770e+02,2.131131043809161838e+02
2.092814266542722805e+02,2.120170991395076499e+02
2.106481804171579881e+02,2.105304438829389824e+02
2.125246955967281224e+02,2.085992850528552651e+02
2.149248857300675297e+02,2.063321395472601125e+02
2.178080874087304721e+02,2.036794513689754638e+02
2.210912738680664802e+02,2.003859967950036491e+02
2.247500447329501299e+02,1.966780190012880780e+02
2.287056113778870099e+02,1.926942064481620207e+02
2.329939091386734162e+02,1.887068138760618012e+02
2.375466908615715624e+02,1.846785441530196579e+02
2.424155048254151268e+02,1.810613175531654520e+02
2.475463264014383924e+02,1.778952140445969121e+02
2.529138805383273336e+02,1.752667074975742594e+02
2.584842939889917375e+02,1.729680769511138010e+02
2.641549468854551606e+02,1.708268612845472205e+02
2.698529954959113297e+02,1.686326031437322968e+02
2.754911031500647596e+02,1.661696911799597842e+02
2.811154947680184932e+02,1.639055190110751141e+02
2.867477168931191613e+02,1.621621612292109944e+02
2.922447896164439385e+02,1.608778824854199456e+02
2.975023780403224691e+02,1.597628691003446590e+02
3.025778956895894680e+02,1.591728292534395734e+02
3.074774481908166308e+02,1.592844718565119990e+02
3.121703849102375443e+02,1.598917768081664690e+02
3.165830747254332209e+02,1.609219962404997659e+02
3.204978939753894451e+02,1.619946088381425113e+02
3.237130141548938127e+02,1.629486979137728611e+02
3.260872484124394646e+02,1.637784051854537211e+02
3.275133967742107188e+02,1.644804605939960425e+02
3.280481929560915546e+02,1.650005537675793903e+02
3.281266239072086250e+02,1.653156099155429217e+02
3.274862621241555871e+02,1.656031831527461691e+02
3.261132037108783948e+02,1.656843107178044932e+02
3.244837308247454644e+02,1.651256471775683679e+02
3.226110729391783707e+02,1.642269319937829266e+02
3.201687797629897432e+02,1.636789262416128850e+02
3.171575987414391307e+02,1.632804458882994822e+02
3.140719975975143825e+02,1.626612707372924262e+02
3.110109448086196835e+02,1.621458220620686461e+02
3.075925167450851632e+02,1.614935336372267329e+02
3.038502360407255765e+02,1.612872224827338528e+02
2.997510786847581130e+02,1.611888774555488908e+02
2.952586705474569158e+02,1.611102987540268714e+02
2.905027344972669994e+02,1.613779016184791431e+02
2.855746754000332999e+02,1.623822274111024626e+02
2.803277436899258532e+02,1.635998146725150661e+02
2.748020195740853069e+02,1.651383740882793063e+02
2.690261916495431933e+02,1.670070786067790891e+02
2.631151736441243543e+02,1.695421341335157308e+02
2.571547162531753088e+02,1.727025045963673335e+02
2.512337689386273496e+02,1.762520012170294308e+02
2.455049993717840948e+02,1.801711047291495902e+02
2.400861567265684187e+02,1.843637969900719895e+02
2.350374819384410330e+02,1.887136170955494663e+02
2.303635439789163968e+02,1.929283652864913279e+02
2.260928165048518110e+02,1.970783937228140132e+02
2.222035438687923090e+02,2.008698682317827036e+02
2.187299160112493439e+02,2.042787451899308451e+02
2.157244530475004467e+02,2.072055204554993679e+02
2.132052303406945271e+02,2.096814382021452730e+02
2.112023681133878483e+02,2.116332509786279275e+02
2.097542157787013934e+02,2.130464108690279090e+02
2.088787274528632736e+02,2.139528553106447646e+02
2.085432094130361236e+02,2.143217475766170139e+02
2.087048947236996241e+02,2.140856942931428932e+02
2.093174786031842416e+02,2.133153154697146192e+02
2.103166294237785507e+02,2.119604170768271558e+02
2.117228384656494029e+02,2.101580381764215986e+02
2.135101943577845418e+02,2.079903265452745700e+02
2.156830311302015843e+02,2.055894607497551192e+02
2.182058105430994601e+02,2.029164847228099688e+02
2.210566386959136196e+02,1.998152744833443819e+02
2.242133458743245455e+02,1.963071929734104515e+02
2.276455098534543140e+02,1.925267838492527801e+02
2.313718030503003718e+02,1.887311131878271908e+02
2.353397302876719834e+02,1.850325981006519953e+02
2.395747530290711325e+02,1.814775320481128063e+02
2.440834528625385360e+02,1.781763769570667364e+02
2.488621422831211589e+02,1.751534405687911544e+02
2.538697161229998756e+02,1.724204034699028512e+02
2.590784835683840583e+02,1.699388264980689485e+02
2.644998105635704064e+02,1.678835208990161902e+02
2.700959469147988443e+02,1.661676165170518686e+02
2.757937541119607090e+02,1.647847557019061071e+02
2.815430707402453550e+02,1.636870962723454284e+02
2.872132556653178881e+02,1.628130328112200687e+02
2.928102508497281065e+02,1.622097884293308141e+02
2.984526059271407235e+02,1.622208506302447972e+02
3.040077737726876990e+02,1.624062664095210380e+02
3.094198324250785959e+02,1.624353022601231373e+02
3.146493752809312809e+02,1.621459477832168830e+02
3.197293271886653656e+02,1.618998553861985386e+02
3.246797785967103209e+02,1.616380980392173115e+02
3.294983913650424938e+02,1.614269993834915340e+02
3.342789973998401365e+02,1.612789303765391367e+02
